longitude,latitude,dist,latlon
114.24391,22.725198,龙岗区,"114.24391,22.725198"
114.024105,22.755056,光明区,"114.024105,22.755056"
114.03281206,22.5399829982,福田区,"114.03281206,22.5399829982"
113.927414,22.560305,南山区,"113.927414,22.560305"
114.12384,22.59291,罗湖区,"114.12384,22.59291"
113.933607,22.530811,南山区,"113.933607,22.530811"
114.248071034,22.7187504189,龙岗区,"114.248071034,22.7187504189"
113.983945638,22.5532445864,南山区,"113.983945638,22.5532445864"
114.070122,22.63045,龙岗区,"114.070122,22.63045"
114.05331553,22.5478992946,福田区,"114.05331553,22.5478992946"
114.036729,22.630509,龙华区,"114.036729,22.630509"
113.84072,22.791656,宝安区,"113.84072,22.791656"
113.862379,22.618649,宝安区,"113.862379,22.618649"
113.826762,22.664605,宝安区,"113.826762,22.664605"
114.215412,22.70251,龙岗区,"114.215412,22.70251"
113.966370326,22.5726403828,南山区,"113.966370326,22.5726403828"
113.935106,22.518627,南山区,"113.935106,22.518627"
114.135047,22.550067,罗湖区,"114.135047,22.550067"
114.071434741,22.5219558931,福田区,"114.071434741,22.5219558931"
114.139875507,22.5536352645,罗湖区,"114.139875507,22.5536352645"
114.215774,22.656192,龙岗区,"114.215774,22.656192"
114.2177,22.65305,龙岗区,"114.2177,22.65305"
114.273638,22.723686,龙岗区,"114.273638,22.723686"
113.907637,22.587732,宝安区,"113.907637,22.587732"
114.046604565,22.5545904459,福田区,"114.046604565,22.5545904459"
114.052767,22.608614,龙华区,"114.052767,22.608614"
114.073494081,22.5274887427,福田区,"114.073494081,22.5274887427"
113.925471305,22.5439816201,南山区,"113.925471305,22.5439816201"
113.819015,22.679565,宝安区,"113.819015,22.679565"
114.154723,22.625201,龙岗区,"114.154723,22.625201"
113.913018,22.584418,宝安区,"113.913018,22.584418"
113.9611,22.553981,南山区,"113.9611,22.553981"
113.903375,22.566968,宝安区,"113.903375,22.566968"
114.018657,22.740552,光明区,"114.018657,22.740552"
114.162775,22.63348,龙岗区,"114.162775,22.63348"
114.213164873,22.7128307042,龙岗区,"114.213164873,22.7128307042"
114.055973,22.683985,龙华区,"114.055973,22.683985"
113.938027,22.487194,南山区,"113.938027,22.487194"
114.077394,22.618285,龙岗区,"114.077394,22.618285"
114.120193,22.636144,龙岗区,"114.120193,22.636144"
114.037181793,22.5601985393,福田区,"114.037181793,22.5601985393"
113.846075,22.743059,宝安区,"113.846075,22.743059"
114.132287164,22.5608646967,罗湖区,"114.132287164,22.5608646967"
114.058319,22.640414,龙岗区,"114.058319,22.640414"
114.057859587,22.5318020798,福田区,"114.057859587,22.5318020798"
113.978618,22.545339,南山区,"113.978618,22.545339"
114.116330895,22.5566243497,罗湖区,"114.116330895,22.5566243497"
114.006076,22.673502,龙华区,"114.006076,22.673502"
113.987008691,22.5704588344,南山区,"113.987008691,22.5704588344"
114.15591,22.62387,龙岗区,"114.15591,22.62387"
113.808598,22.739561,宝安区,"113.808598,22.739561"
113.84016,22.777484,宝安区,"113.84016,22.777484"
114.061605,22.646622,龙岗区,"114.061605,22.646622"
114.116346284,22.6370048983,龙岗区,"114.116346284,22.6370048983"
114.032271,22.634271,龙华区,"114.032271,22.634271"
114.003306,22.536457,福田区,"114.003306,22.536457"
114.021111931,22.5478660029,福田区,"114.021111931,22.5478660029"
114.178740178,22.5649814519,罗湖区,"114.178740178,22.5649814519"
113.847637,22.605962,宝安区,"113.847637,22.605962"
113.912478,22.785978,光明区,"113.912478,22.785978"
114.133739506,22.5475955273,罗湖区,"114.133739506,22.5475955273"
114.035824,22.641371,龙华区,"114.035824,22.641371"
114.044982,22.618881,龙华区,"114.044982,22.618881"
113.924871,22.558119,南山区,"113.924871,22.558119"
114.213222,22.651018,龙岗区,"114.213222,22.651018"
114.026625,22.638846,龙华区,"114.026625,22.638846"
114.247483,22.698463,龙岗区,"114.247483,22.698463"
113.897045611,22.5939126704,宝安区,"113.897045611,22.5939126704"
113.958856,22.547879,南山区,"113.958856,22.547879"
114.164776,22.635518,龙岗区,"114.164776,22.635518"
113.90769,22.565019,宝安区,"113.90769,22.565019"
113.876625,22.57698,宝安区,"113.876625,22.57698"
114.066264,22.638654,龙岗区,"114.066264,22.638654"
113.812886,22.686991,宝安区,"113.812886,22.686991"
113.928127,22.538715,南山区,"113.928127,22.538715"
113.833798,22.713556,宝安区,"113.833798,22.713556"
114.079069,22.66187,龙岗区,"114.079069,22.66187"
114.245127,22.700487,龙岗区,"114.245127,22.700487"
114.11328882,22.5761833092,罗湖区,"114.11328882,22.5761833092"
113.901599708,22.5069909887,南山区,"113.901599708,22.5069909887"
114.043332,22.667554,龙华区,"114.043332,22.667554"
114.139875507,22.5536352645,罗湖区,"114.139875507,22.5536352645"
113.851271,22.600832,宝安区,"113.851271,22.600832"
113.860731,22.606618,宝安区,"113.860731,22.606618"
114.066155,22.636961,龙岗区,"114.066155,22.636961"
113.927583,22.489865,南山区,"113.927583,22.489865"
114.240876,22.755592,龙岗区,"114.240876,22.755592"
113.924358767,22.537628502,南山区,"113.924358767,22.537628502"
113.856994,22.601357,宝安区,"113.856994,22.601357"
113.848579,22.622189,宝安区,"113.848579,22.622189"
114.124882,22.612011,龙岗区,"114.124882,22.612011"
113.963331,22.549812,南山区,"113.963331,22.549812"
114.135912204,22.5576787689,罗湖区,"114.135912204,22.5576787689"
114.118204,22.549686,罗湖区,"114.118204,22.549686"
113.945584427,22.5050413568,南山区,"113.945584427,22.5050413568"
114.265695,22.739436,龙岗区,"114.265695,22.739436"
113.863889,22.587753,宝安区,"113.863889,22.587753"
114.22597,22.73853,龙岗区,"114.22597,22.73853"
114.061707,22.53181,福田区,"114.061707,22.53181"
114.075296,22.649497,龙岗区,"114.075296,22.649497"
114.0091,22.686134,龙华区,"114.0091,22.686134"
114.108771,22.566794,福田区,"114.108771,22.566794"
113.933141106,22.5212276318,南山区,"113.933141106,22.5212276318"
113.927414,22.560305,南山区,"113.927414,22.560305"
113.9435,22.530308,南山区,"113.9435,22.530308"
113.898723177,22.5623229832,宝安区,"113.898723177,22.5623229832"
114.116381,22.594104,罗湖区,"114.116381,22.594104"
113.802808,22.694895,宝安区,"113.802808,22.694895"
114.05208,22.564081,福田区,"114.05208,22.564081"
114.045823,22.564571,福田区,"114.045823,22.564571"
113.815395,22.744948,宝安区,"113.815395,22.744948"
113.940325631,22.4937469067,南山区,"113.940325631,22.4937469067"
114.027959,22.658166,龙华区,"114.027959,22.658166"
113.891364084,22.575179228,宝安区,"113.891364084,22.575179228"
114.039632,22.563789,福田区,"114.039632,22.563789"
114.11029,22.544216,福田区,"114.11029,22.544216"
114.057296,22.606285,龙华区,"114.057296,22.606285"
113.805768,22.67854,宝安区,"113.805768,22.67854"
114.250429,22.567181,盐田区,"114.250429,22.567181"
114.047684,22.674383,龙华区,"114.047684,22.674383"
113.813038,22.700351,宝安区,"113.813038,22.700351"
113.861957,22.573121,宝安区,"113.861957,22.573121"
114.113611,22.623042,龙岗区,"114.113611,22.623042"
113.906254,22.581084,宝安区,"113.906254,22.581084"
113.916068,22.519829,南山区,"113.916068,22.519829"
114.004877472,22.543089637,福田区,"114.004877472,22.543089637"
114.049968,22.558453,福田区,"114.049968,22.558453"
114.05229,22.532442,福田区,"114.05229,22.532442"
114.064397515,22.5321975223,福田区,"114.064397515,22.5321975223"
113.853472,22.59993,宝安区,"113.853472,22.59993"
114.128188,22.581859,罗湖区,"114.128188,22.581859"
114.145963151,22.5512674155,罗湖区,"114.145963151,22.5512674155"
113.911629,22.583695,宝安区,"113.911629,22.583695"
114.015485001,22.647034026,龙华区,"114.015485001,22.647034026"
113.968023752,22.5962122001,南山区,"113.968023752,22.5962122001"
113.988899,22.542696,南山区,"113.988899,22.542696"
114.056752051,22.5191352287,福田区,"114.056752051,22.5191352287"
113.902289,22.504062,南山区,"113.902289,22.504062"
113.958856,22.547879,南山区,"113.958856,22.547879"
114.071530559,22.5339920859,福田区,"114.071530559,22.5339920859"
113.808265,22.674234,宝安区,"113.808265,22.674234"
113.831288,22.759455,宝安区,"113.831288,22.759455"
113.93143,22.510947,南山区,"113.93143,22.510947"
114.144564,22.630126,龙岗区,"114.144564,22.630126"
113.83207,22.658162,宝安区,"113.83207,22.658162"
113.939119533,22.5036991117,南山区,"113.939119533,22.5036991117"
114.125515056,22.6015155024,龙岗区,"114.125515056,22.6015155024"
114.220983,22.647562,龙岗区,"114.220983,22.647562"
113.942341334,22.5186398392,南山区,"113.942341334,22.5186398392"
114.060705604,22.529021849,福田区,"114.060705604,22.529021849"
114.186086206,22.5710416807,罗湖区,"114.186086206,22.5710416807"
113.85314,22.602681,宝安区,"113.85314,22.602681"
113.816791,22.677693,宝安区,"113.816791,22.677693"
113.955745,22.530749,南山区,"113.955745,22.530749"
114.052864,22.728612,光明区,"114.052864,22.728612"
114.074002,22.575974,福田区,"114.074002,22.575974"
113.975165,22.58299,南山区,"113.975165,22.58299"
114.225089,22.734888,龙岗区,"114.225089,22.734888"
114.134819,22.559934,罗湖区,"114.134819,22.559934"
114.048074736,22.5624569741,福田区,"114.048074736,22.5624569741"
114.181177,22.610422,罗湖区,"114.181177,22.610422"
114.142228,22.605839,龙岗区,"114.142228,22.605839"
113.902656,22.508956,南山区,"113.902656,22.508956"
114.063646,22.627494,龙岗区,"114.063646,22.627494"
114.042229,22.630989,龙华区,"114.042229,22.630989"
114.064487,22.576731,福田区,"114.064487,22.576731"
114.017863,22.651492,龙华区,"114.017863,22.651492"
114.062327,22.720914,光明区,"114.062327,22.720914"
113.874584,22.574039,宝安区,"113.874584,22.574039"
113.906502,22.488927,南山区,"113.906502,22.488927"
113.982043,22.566937,南山区,"113.982043,22.566937"
114.242234,22.566035,盐田区,"114.242234,22.566035"
114.129376526,22.5445715038,罗湖区,"114.129376526,22.5445715038"
114.237140264,22.757589028,龙岗区,"114.237140264,22.757589028"
114.058227,22.528037,福田区,"114.058227,22.528037"
113.911022,22.568507,宝安区,"113.911022,22.568507"
114.003655,22.597761,南山区,"114.003655,22.597761"
114.14813,22.633503,龙岗区,"114.14813,22.633503"
114.213164873,22.7128307042,龙岗区,"114.213164873,22.7128307042"
113.81785,22.678619,宝安区,"113.81785,22.678619"
114.128305,22.540566,罗湖区,"114.128305,22.540566"
113.975133,22.58297,南山区,"113.975133,22.58297"
113.906321,22.580963,宝安区,"113.906321,22.580963"
114.205495,22.656177,龙岗区,"114.205495,22.656177"
113.928690731,22.5044512044,南山区,"113.928690731,22.5044512044"
114.049887355,22.535350719,福田区,"114.049887355,22.535350719"
114.246372,22.59425,盐田区,"114.246372,22.59425"
114.030423,22.643686,龙华区,"114.030423,22.643686"
113.812216,22.692313,宝安区,"113.812216,22.692313"
114.040931,22.652682,龙华区,"114.040931,22.652682"
114.162775,22.63348,龙岗区,"114.162775,22.63348"
114.143504,22.698809,龙岗区,"114.143504,22.698809"
114.088342,22.534198,福田区,"114.088342,22.534198"
114.209605,22.657165,龙岗区,"114.209605,22.657165"
113.984146685,22.5456216871,南山区,"113.984146685,22.5456216871"
113.855578,22.600387,宝安区,"113.855578,22.600387"
113.963331,22.549812,南山区,"113.963331,22.549812"
114.131042355,22.5476258277,罗湖区,"114.131042355,22.5476258277"
113.817338,22.759569,宝安区,"113.817338,22.759569"
113.863654,22.573075,宝安区,"113.863654,22.573075"
114.042307,22.560147,福田区,"114.042307,22.560147"
114.30341,22.78532,龙岗区,"114.30341,22.78532"
114.131042355,22.5476258277,罗湖区,"114.131042355,22.5476258277"
114.11385,22.549992,罗湖区,"114.11385,22.549992"
114.143465,22.623887,龙岗区,"114.143465,22.623887"
114.016044762,22.5437354504,福田区,"114.016044762,22.5437354504"
114.080265,22.528979,福田区,"114.080265,22.528979"
114.148392,22.628774,龙岗区,"114.148392,22.628774"
114.031609,22.630909,龙华区,"114.031609,22.630909"
113.957878,22.582264,南山区,"113.957878,22.582264"
114.284242,22.754512,龙岗区,"114.284242,22.754512"
114.140558,22.617428,龙岗区,"114.140558,22.617428"
114.066177285,22.5726327513,福田区,"114.066177285,22.5726327513"
113.818023,22.697902,宝安区,"113.818023,22.697902"
113.854487,22.601729,宝安区,"113.854487,22.601729"
114.072871756,22.712229022,光明区,"114.072871756,22.712229022"
113.935798,22.740888,光明区,"113.935798,22.740888"
114.052664,22.561407,福田区,"114.052664,22.561407"
114.114773,22.617752,龙岗区,"114.114773,22.617752"
114.095220712,22.5532987853,福田区,"114.095220712,22.5532987853"
114.048066425,22.5673550797,福田区,"114.048066425,22.5673550797"
113.924871,22.558119,南山区,"113.924871,22.558119"
114.032390482,22.6367012456,龙华区,"114.032390482,22.6367012456"
113.895823603,22.5558423323,宝安区,"113.895823603,22.5558423323"
113.814084,22.691734,宝安区,"113.814084,22.691734"
113.946375,22.575019,南山区,"113.946375,22.575019"
114.087643,22.634847,龙岗区,"114.087643,22.634847"
113.835401,22.694309,宝安区,"113.835401,22.694309"
113.95982,22.581692,南山区,"113.95982,22.581692"
113.945584427,22.5050413568,南山区,"113.945584427,22.5050413568"
113.971979048,22.5389227788,南山区,"113.971979048,22.5389227788"
114.064835,22.66597,龙岗区,"114.064835,22.66597"
113.889415063,22.5688768066,宝安区,"113.889415063,22.5688768066"
113.895823603,22.5558423323,宝安区,"113.895823603,22.5558423323"
113.912443,22.584504,宝安区,"113.912443,22.584504"
114.003655,22.597761,南山区,"114.003655,22.597761"
114.218197,22.648364,龙岗区,"114.218197,22.648364"
114.281895,22.734827,龙岗区,"114.281895,22.734827"
114.072026,22.659738,龙岗区,"114.072026,22.659738"
114.116330895,22.5566243497,罗湖区,"114.116330895,22.5566243497"
114.22597,22.73853,龙岗区,"114.22597,22.73853"
114.16375,22.618439,龙岗区,"114.16375,22.618439"
114.276778,22.723681,龙岗区,"114.276778,22.723681"
114.139875507,22.5536352645,罗湖区,"114.139875507,22.5536352645"
114.04569,22.631817,龙华区,"114.04569,22.631817"
114.057624115,22.5647075435,福田区,"114.057624115,22.5647075435"
114.146592,22.679844,龙岗区,"114.146592,22.679844"
113.84834091,22.642585971,宝安区,"113.84834091,22.642585971"
113.82340202,22.6645681081,宝安区,"113.82340202,22.6645681081"
114.244039,22.71286,龙岗区,"114.244039,22.71286"
114.039009,22.654116,龙华区,"114.039009,22.654116"
114.049493,22.632487,龙华区,"114.049493,22.632487"
114.031970617,22.5397236833,福田区,"114.031970617,22.5397236833"
114.039976794,22.6330691686,龙华区,"114.039976794,22.6330691686"
113.889953,22.560644,宝安区,"113.889953,22.560644"
114.127639943,22.5437314626,罗湖区,"114.127639943,22.5437314626"
113.957672,22.547709,南山区,"113.957672,22.547709"
114.142662054,22.5819278959,罗湖区,"114.142662054,22.5819278959"
114.129779,22.57267,罗湖区,"114.129779,22.57267"
113.851016,22.805001,宝安区,"113.851016,22.805001"
114.262213,22.732891,龙岗区,"114.262213,22.732891"
114.025504,22.63159,龙华区,"114.025504,22.63159"
113.874286,22.576035,宝安区,"113.874286,22.576035"
113.956806,22.547596,南山区,"113.956806,22.547596"
114.217725,22.644166,龙岗区,"114.217725,22.644166"
114.063614609,22.6243044962,龙岗区,"114.063614609,22.6243044962"
114.044015,22.621702,龙华区,"114.044015,22.621702"
114.067111,22.624697,龙岗区,"114.067111,22.624697"
114.120013,22.54421,罗湖区,"114.120013,22.54421"
114.042971971,22.5606896672,福田区,"114.042971971,22.5606896672"
114.272077,22.725041,龙岗区,"114.272077,22.725041"
114.076958,22.541989,福田区,"114.076958,22.541989"
114.143172,22.632277,龙岗区,"114.143172,22.632277"
114.268117,22.724439,龙岗区,"114.268117,22.724439"
113.912264642,22.5656676393,宝安区,"113.912264642,22.5656676393"
114.244824,22.698504,龙岗区,"114.244824,22.698504"
114.273112,22.718791,龙岗区,"114.273112,22.718791"
113.805725,22.67884,宝安区,"113.805725,22.67884"
113.866606,22.592109,宝安区,"113.866606,22.592109"
114.141054642,22.5893282033,罗湖区,"114.141054642,22.5893282033"
114.052767,22.608614,龙华区,"114.052767,22.608614"
114.119396997,22.5658510445,罗湖区,"114.119396997,22.5658510445"
113.828882,22.681103,宝安区,"113.828882,22.681103"
114.129203,22.607857,龙岗区,"114.129203,22.607857"
113.947947,22.505097,南山区,"113.947947,22.505097"
114.083679,22.660934,龙岗区,"114.083679,22.660934"
114.151512,22.622112,龙岗区,"114.151512,22.622112"
114.114773,22.617752,龙岗区,"114.114773,22.617752"
114.271177,22.729985,龙岗区,"114.271177,22.729985"
113.851113,22.605796,宝安区,"113.851113,22.605796"
114.128345,22.614113,龙岗区,"114.128345,22.614113"
114.07039022,22.5792519315,福田区,"114.07039022,22.5792519315"
113.967499,22.585749,南山区,"113.967499,22.585749"
114.272325,22.734867,龙岗区,"114.272325,22.734867"
113.921136,22.488898,南山区,"113.921136,22.488898"
113.844737,22.597824,宝安区,"113.844737,22.597824"
114.07039022,22.5792519315,福田区,"114.07039022,22.5792519315"
114.077906586,22.5392509891,福田区,"114.077906586,22.5392509891"
113.861957,22.573121,宝安区,"113.861957,22.573121"
114.246372,22.59425,盐田区,"114.246372,22.59425"
113.849216,22.612203,宝安区,"113.849216,22.612203"
113.92682754,22.503234562,南山区,"113.92682754,22.503234562"
114.031508187,22.5340133188,福田区,"114.031508187,22.5340133188"
114.077224,22.570751,福田区,"114.077224,22.570751"
114.073854,22.532069,福田区,"114.073854,22.532069"
114.017863,22.651492,龙华区,"114.017863,22.651492"
113.883262,22.779924,光明区,"113.883262,22.779924"
114.033094975,22.6325610468,龙华区,"114.033094975,22.6325610468"
114.124494,22.615421,龙岗区,"114.124494,22.615421"
114.215913,22.716854,龙岗区,"114.215913,22.716854"
114.050880012,22.5330873279,福田区,"114.050880012,22.5330873279"
113.923416087,22.5463298374,南山区,"113.923416087,22.5463298374"
113.82766217,22.776744067,宝安区,"113.82766217,22.776744067"
114.261263,22.595266,盐田区,"114.261263,22.595266"
113.880504,22.575453,宝安区,"113.880504,22.575453"
114.061809,22.532601,福田区,"114.061809,22.532601"
114.088286,22.577434,福田区,"114.088286,22.577434"
114.153162,22.611152,龙岗区,"114.153162,22.611152"
113.981313,22.570046,南山区,"113.981313,22.570046"
114.064417,22.699876,光明区,"114.064417,22.699876"
113.942322357,22.5260985099,南山区,"113.942322357,22.5260985099"
114.031254,22.661634,龙华区,"114.031254,22.661634"
114.102377003,22.5642061586,福田区,"114.102377003,22.5642061586"
114.052615,22.651001,龙华区,"114.052615,22.651001"
114.253391523,22.742361945,龙岗区,"114.253391523,22.742361945"
114.077606,22.634846,龙岗区,"114.077606,22.634846"
114.252572,22.723471,龙岗区,"114.252572,22.723471"
113.927414,22.560305,南山区,"113.927414,22.560305"
113.884074,22.568952,宝安区,"113.884074,22.568952"
114.231565137,22.6755329836,龙岗区,"114.231565137,22.6755329836"
113.991743,22.593965,南山区,"113.991743,22.593965"
113.991743,22.593965,南山区,"113.991743,22.593965"
113.893418,22.586345,宝安区,"113.893418,22.586345"
113.93504547,22.5312336688,南山区,"113.93504547,22.5312336688"
114.117591995,22.5641158856,罗湖区,"114.117591995,22.5641158856"
114.115607,22.631158,龙岗区,"114.115607,22.631158"
113.945333,22.504282,南山区,"113.945333,22.504282"
113.823567,22.724734,宝安区,"113.823567,22.724734"
114.053639,22.561119,福田区,"114.053639,22.561119"
114.269331,22.731731,龙岗区,"114.269331,22.731731"
113.991743,22.593965,南山区,"113.991743,22.593965"
114.032923,22.543661,福田区,"114.032923,22.543661"
113.901934067,22.5565576085,宝安区,"113.901934067,22.5565576085"
113.957517,22.547563,南山区,"113.957517,22.547563"
113.922337,22.534588,南山区,"113.922337,22.534588"
113.979887,22.557031,南山区,"113.979887,22.557031"
113.811295,22.678309,宝安区,"113.811295,22.678309"
114.032375,22.676602,龙华区,"114.032375,22.676602"
114.067111,22.624697,龙岗区,"114.067111,22.624697"
113.843322,22.733288,宝安区,"113.843322,22.733288"
114.001893,22.679869,龙华区,"114.001893,22.679869"
113.946218,22.497863,南山区,"113.946218,22.497863"
114.237140264,22.757589028,龙岗区,"114.237140264,22.757589028"
113.872413344,22.5628136384,宝安区,"113.872413344,22.5628136384"
114.132226914,22.546930199,罗湖区,"114.132226914,22.546930199"
114.121253077,22.5461130379,罗湖区,"114.121253077,22.5461130379"
113.962124,22.557043,南山区,"113.962124,22.557043"
114.215774,22.656192,龙岗区,"114.215774,22.656192"
113.90723,22.579568,宝安区,"113.90723,22.579568"
113.935806,22.517818,南山区,"113.935806,22.517818"
114.127137,22.539506,罗湖区,"114.127137,22.539506"
114.046199416,22.5684803874,福田区,"114.046199416,22.5684803874"
113.940439,22.549257,南山区,"113.940439,22.549257"
114.048542712,22.5458812579,福田区,"114.048542712,22.5458812579"
114.03848862,22.659086466,龙华区,"114.03848862,22.659086466"
114.094847049,22.5569333295,福田区,"114.094847049,22.5569333295"
114.131042355,22.5476258277,罗湖区,"114.131042355,22.5476258277"
113.903273,22.581491,宝安区,"113.903273,22.581491"
114.146576,22.555308,罗湖区,"114.146576,22.555308"
114.141072881,22.5769784984,罗湖区,"114.141072881,22.5769784984"
114.223291,22.66385,龙岗区,"114.223291,22.66385"
114.026693,22.637008,龙华区,"114.026693,22.637008"
114.163711,22.62471,龙岗区,"114.163711,22.62471"
113.927529,22.527781,南山区,"113.927529,22.527781"
114.101137,22.566241,福田区,"114.101137,22.566241"
114.107419,22.559617,福田区,"114.107419,22.559617"
114.055519488,22.5325947093,福田区,"114.055519488,22.5325947093"
113.930433,22.518267,南山区,"113.930433,22.518267"
114.063711977,22.5299493409,福田区,"114.063711977,22.5299493409"
114.070122,22.63045,龙岗区,"114.070122,22.63045"
114.046271,22.527598,福田区,"114.046271,22.527598"
113.847227,22.640922,宝安区,"113.847227,22.640922"
113.906502,22.488927,南山区,"113.906502,22.488927"
113.933518635,22.5525298407,南山区,"113.933518635,22.5525298407"
114.053863292,22.5301041711,福田区,"114.053863292,22.5301041711"
113.975192,22.583284,南山区,"113.975192,22.583284"
113.895581,22.563693,宝安区,"113.895581,22.563693"
113.868775,22.561203,宝安区,"113.868775,22.561203"
114.056209537,22.5245001405,福田区,"114.056209537,22.5245001405"
113.975129,22.582966,南山区,"113.975129,22.582966"
114.048074736,22.5624569741,福田区,"114.048074736,22.5624569741"
113.932017,22.491547,南山区,"113.932017,22.491547"
114.072278,22.651774,龙岗区,"114.072278,22.651774"
114.120984,22.54819,罗湖区,"114.120984,22.54819"
113.938027,22.487194,南山区,"113.938027,22.487194"
113.986444,22.695996,光明区,"113.986444,22.695996"
114.062245911,22.5309003476,福田区,"114.062245911,22.5309003476"
114.231367,22.682438,龙岗区,"114.231367,22.682438"
113.911637,22.585347,宝安区,"113.911637,22.585347"
113.98231307,22.5466705523,南山区,"113.98231307,22.5466705523"
113.951717,22.766758,光明区,"113.951717,22.766758"
113.935106,22.518627,南山区,"113.935106,22.518627"
114.016044762,22.5437354504,福田区,"114.016044762,22.5437354504"
114.051056,22.651569,龙华区,"114.051056,22.651569"
114.050498603,22.5270505283,福田区,"114.050498603,22.5270505283"
114.047516,22.565184,福田区,"114.047516,22.565184"
114.13815,22.607771,龙岗区,"114.13815,22.607771"
113.904056,22.574463,宝安区,"113.904056,22.574463"
113.844737,22.597824,宝安区,"113.844737,22.597824"
114.048560895,22.5585989865,福田区,"114.048560895,22.5585989865"
114.175691,22.642105,龙岗区,"114.175691,22.642105"
113.81785,22.678619,宝安区,"113.81785,22.678619"
114.412264,22.763846,坪山区,"114.412264,22.763846"
113.919485,22.576451,宝安区,"113.919485,22.576451"
114.132012,22.609141,龙岗区,"114.132012,22.609141"
113.894377,22.783003,光明区,"113.894377,22.783003"
114.132582768,22.58523547,罗湖区,"114.132582768,22.58523547"
113.929975931,22.5034549737,南山区,"113.929975931,22.5034549737"
113.927414,22.560305,南山区,"113.927414,22.560305"
113.930224,22.4907,南山区,"113.930224,22.4907"
114.246593,22.701566,龙岗区,"114.246593,22.701566"
113.875462,22.607278,宝安区,"113.875462,22.607278"
113.945634,22.502893,南山区,"113.945634,22.502893"
113.852571,22.618705,宝安区,"113.852571,22.618705"
113.839908,22.639438,宝安区,"113.839908,22.639438"
114.043508,22.61933,龙华区,"114.043508,22.61933"
114.018397,22.731396,光明区,"114.018397,22.731396"
114.076113,22.630254,龙岗区,"114.076113,22.630254"
114.321476,22.718574,龙岗区,"114.321476,22.718574"
114.073944603,22.5437354542,福田区,"114.073944603,22.5437354542"
113.927414,22.560305,南山区,"113.927414,22.560305"
114.075074214,22.541688938,福田区,"114.075074214,22.541688938"
114.047345,22.615116,龙华区,"114.047345,22.615116"
113.921236,22.494353,南山区,"113.921236,22.494353"
114.03948,22.63568,龙华区,"114.03948,22.63568"
114.058049084,22.6275967919,龙华区,"114.058049084,22.6275967919"
113.917649913,22.5372822555,南山区,"113.917649913,22.5372822555"
113.864836,22.57574,宝安区,"113.864836,22.57574"
114.183546,22.651579,龙岗区,"114.183546,22.651579"
113.938027,22.487194,南山区,"113.938027,22.487194"
113.918312,22.496086,南山区,"113.918312,22.496086"
114.246916903,22.7236875436,龙岗区,"114.246916903,22.7236875436"
114.146857581,22.5778987576,罗湖区,"114.146857581,22.5778987576"
113.946375,22.575019,南山区,"113.946375,22.575019"
114.134236627,22.5604642264,罗湖区,"114.134236627,22.5604642264"
113.946375,22.575019,南山区,"113.946375,22.575019"
113.929285476,22.5239567785,南山区,"113.929285476,22.5239567785"
113.927414,22.560305,南山区,"113.927414,22.560305"
114.253391523,22.742361945,龙岗区,"114.253391523,22.742361945"
113.991185,22.542537,南山区,"113.991185,22.542537"
113.98369,22.680471,龙华区,"113.98369,22.680471"
114.15591,22.62387,龙岗区,"114.15591,22.62387"
113.824517,22.722496,宝安区,"113.824517,22.722496"
113.908284,22.561681,宝安区,"113.908284,22.561681"
114.014655,22.643085,龙华区,"114.014655,22.643085"
113.805746,22.70679,宝安区,"113.805746,22.70679"
114.048066425,22.5673550797,福田区,"114.048066425,22.5673550797"
113.944992,22.495424,南山区,"113.944992,22.495424"
113.861715,22.618984,宝安区,"113.861715,22.618984"
114.03491,22.668813,龙华区,"114.03491,22.668813"
114.045867,22.56648,福田区,"114.045867,22.56648"
114.073929,22.641003,龙岗区,"114.073929,22.641003"
114.142662054,22.5819278959,罗湖区,"114.142662054,22.5819278959"
114.27484,22.727569,龙岗区,"114.27484,22.727569"
113.882367,22.563944,宝安区,"113.882367,22.563944"
113.861957,22.573121,宝安区,"113.861957,22.573121"
113.875462,22.607278,宝安区,"113.875462,22.607278"
114.040931,22.652682,龙华区,"114.040931,22.652682"
114.118893,22.571812,罗湖区,"114.118893,22.571812"
114.043508,22.61933,龙华区,"114.043508,22.61933"
113.810439,22.73987,宝安区,"113.810439,22.73987"
114.051993001,22.5479461999,福田区,"114.051993001,22.5479461999"
113.868387,22.747352,宝安区,"113.868387,22.747352"
113.860644,22.603435,宝安区,"113.860644,22.603435"
113.980565,22.559573,南山区,"113.980565,22.559573"
113.848784,22.60706,宝安区,"113.848784,22.60706"
113.868775,22.561203,宝安区,"113.868775,22.561203"
113.935798,22.740888,光明区,"113.935798,22.740888"
113.89756,22.587516,宝安区,"113.89756,22.587516"
113.945634,22.502893,南山区,"113.945634,22.502893"
114.049714,22.527604,福田区,"114.049714,22.527604"
113.854198,22.599015,宝安区,"113.854198,22.599015"
114.044765293,22.5324655375,福田区,"114.044765293,22.5324655375"
114.123035373,22.6214936133,龙岗区,"114.123035373,22.6214936133"
114.25204347,22.7406659847,龙岗区,"114.25204347,22.7406659847"
114.026625,22.638846,龙华区,"114.026625,22.638846"
114.231228,22.732095,龙岗区,"114.231228,22.732095"
113.933141106,22.5212276318,南山区,"113.933141106,22.5212276318"
114.051964174,22.570264469,福田区,"114.051964174,22.570264469"
113.89856,22.789011,光明区,"113.89856,22.789011"
113.844737,22.597824,宝安区,"113.844737,22.597824"
